"MEG_ID"	"Broadclass"	"Class"	"Mechanism"	"Gene"
"1222"	"MEG_3513"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"KPN"
"1223"	"MEG_2721"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"EMRA"
"1224"	"MEG_3547"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"1225"	"MEG_1102"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"APMA"
"1226"	"MEG_1858"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1227"	"MEG_1437"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"1228"	"MEG_1779"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_MFS_efflux_pumps"	"CMR"
"1229"	"MEG_3069"	"Drugs"	"Fusidic_acid"	"Ribosomal_zinc-binding_protein"	"FUSD"
"1230"	"MEG_2044"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPC"
"1231"	"MEG_5513"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1232"	"MEG_1478"	"Drugs"	"Glycopeptides"	"Bleomycin_resistance_protein"	"BRP"
"1233"	"MEG_3119"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"1234"	"MEG_1135"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"1235"	"MEG_7251"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TLA"
"1236"	"MEG_2281"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1237"	"MEG_268"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1238"	"MEG_686"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEI"
"1239"	"MEG_6266"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1240"	"MEG_3403"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
"1241"	"MEG_2265"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1242"	"MEG_3919"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXN"
"1243"	"MEG_3687"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"1244"	"MEG_796"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"1245"	"MEG_1415"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"1246"	"MEG_5971"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"1247"	"MEG_4783"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1248"	"MEG_5109"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1249"	"MEG_4210"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"NORB"
"1250"	"MEG_2106"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"CPHA"
"1251"	"MEG_4546"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1252"	"MEG_7256"	"Drugs"	"MLS"	"MLS_resistance_ABC_efflux_pumps"	"TLRC"
"1253"	"MEG_4985"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1254"	"MEG_2418"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1255"	"MEG_3531"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"L1"
"1256"	"MEG_3360"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"1257"	"MEG_5134"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1258"	"MEG_3047"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"FOX"
"1259"	"MEG_3721"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"1260"	"MEG_7037"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETB"
"1261"	"MEG_5435"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1262"	"MEG_2908"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"FIA"
"1263"	"MEG_3629"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"LRA"
"1264"	"MEG_4329"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXA"
"1265"	"MEG_1898"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1266"	"MEG_7478"	"Drugs"	"Glycopeptides"	"VanD-type_regulator"	"VANRD"
"1267"	"MEG_3568"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"1268"	"MEG_4602"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1269"	"MEG_5946"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"1270"	"MEG_1103"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"APMA"
"1271"	"MEG_2238"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1272"	"MEG_667"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"1273"	"MEG_7082"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETH"
"1274"	"MEG_2171"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1275"	"MEG_5567"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1276"	"MEG_3762"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"MDTM"
"1277"	"MEG_6072"	"Drugs"	"Aminoglycosides"	"16S_rRNA_methyltransferases"	"RMTF"
"1278"	"MEG_5254"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1279"	"MEG_5855"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACPB"
"1280"	"MEG_5745"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1281"	"MEG_5267"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1282"	"MEG_4098"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"MUS"
"1283"	"MEG_1947"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1284"	"MEG_2363"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1285"	"MEG_4680"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1286"	"MEG_3231"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"1287"	"MEG_4804"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1288"	"MEG_2998"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"1289"	"MEG_2487"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"1290"	"MEG_6572"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_SMR_efflux_pump"	"SSME"
"1291"	"MEG_5479"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1292"	"MEG_6270"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1293"	"MEG_1230"	"Metals"	"Iron_resistance"	"Iron_resistance_protein"	"BFRA"
"1294"	"MEG_7643"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_MATE_efflux_pump"	"VCRM"
"1295"	"MEG_5773"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"PEXA"
"1296"	"MEG_5397"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone_ABC_efflux_pump"	"PATA"
"1297"	"MEG_4519"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1298"	"MEG_4569"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1299"	"MEG_2307"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1300"	"MEG_2395"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1301"	"MEG_5271"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1302"	"MEG_2793"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMB"
"1303"	"MEG_1349"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"1304"	"MEG_4046"	"Drugs"	"MLS"	"Macrolide_phosphotransferases"	"MPHH"
"1305"	"MEG_5483"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1306"	"MEG_7737"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"1307"	"MEG_6335"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1308"	"MEG_4558"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1309"	"MEG_2218"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1310"	"MEG_4556"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1311"	"MEG_3728"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"1312"	"MEG_2617"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"1313"	"MEG_1401"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"1314"	"MEG_2206"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1315"	"MEG_278"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1316"	"MEG_3177"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"1317"	"MEG_4442"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1318"	"MEG_7133"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"1319"	"MEG_5569"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1320"	"MEG_7209"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETW"
"1321"	"MEG_647"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"1322"	"MEG_818"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"1323"	"MEG_2766"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"1324"	"MEG_5012"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1325"	"MEG_6741"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"1326"	"MEG_4260"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"1327"	"MEG_1474"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BRO"
"1328"	"MEG_5754"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"PENI"
"1329"	"MEG_2466"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_regulator"	"CZCCM"
"1330"	"MEG_2994"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"1331"	"MEG_4380"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"OTRB"
"1332"	"MEG_3768"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECA"
"1333"	"MEG_2637"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"1334"	"MEG_5717"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1335"	"MEG_1073"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"
"1336"	"MEG_2494"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"1337"	"MEG_4352"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"1338"	"MEG_4363"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"1339"	"MEG_999"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT6"
"1340"	"MEG_1100"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH9"
"1341"	"MEG_2806"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMB"
"1342"	"MEG_356"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1343"	"MEG_4013"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MOX"
"1344"	"MEG_3423"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
"1345"	"MEG_3875"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERP"
"1346"	"MEG_1629"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATB|RequiresSNPConfirmation"
"1347"	"MEG_7143"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"1348"	"MEG_1503"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"1349"	"MEG_201"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1350"	"MEG_2762"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"1351"	"MEG_4544"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1352"	"MEG_1329"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"1353"	"MEG_6006"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"1354"	"MEG_5200"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1355"	"MEG_2270"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1356"	"MEG_2601"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"DHA"
"1357"	"MEG_5264"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1358"	"MEG_1159"	"Metals"	"Arsenic_resistance"	"Arsenic_resistance_protein"	"ARSC"
"1359"	"MEG_7152"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETO"
"1360"	"MEG_6576"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_SMR_efflux_pump"	"SUGE"
"1361"	"MEG_1744"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"CMEE"
"1362"	"MEG_4230"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"OCH"
"1363"	"MEG_5199"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1364"	"MEG_3112"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"1365"	"MEG_1205"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BCII"
"1366"	"MEG_4085"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MTRE"
"1367"	"MEG_3261"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"HERA"
"1368"	"MEG_2236"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1369"	"MEG_1952"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1370"	"MEG_232"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1371"	"MEG_690"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEI"
"1372"	"MEG_5160"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1373"	"MEG_6381"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1374"	"MEG_1027"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"1375"	"MEG_5772"	"Biocides"	"Peroxide_resistance"	"peroxide_resistance_regulator"	"PERR"
"1376"	"MEG_7515"	"Drugs"	"Glycopeptides"	"VanM-type_regulator"	"VANSM"
"1377"	"MEG_5730"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1378"	"MEG_4753"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1379"	"MEG_6096"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"1380"	"MEG_1896"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1381"	"MEG_4484"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1382"	"MEG_460"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"1383"	"MEG_2538"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"1384"	"MEG_2898"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_ABC_efflux_pumps"	"FETA"
"1385"	"MEG_6839"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"1386"	"MEG_7053"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ABC_efflux_pumps"	"TETB46"
"1387"	"MEG_85"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1388"	"MEG_1566"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATA"
"1389"	"MEG_1587"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATA"
"1390"	"MEG_2469"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_regulator"	"CZCD"
"1391"	"MEG_2037"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPB"
"1392"	"MEG_5887"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"1393"	"MEG_3339"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"1394"	"MEG_4236"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"1395"	"MEG_7085"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETH"
"1396"	"MEG_1909"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1397"	"MEG_6109"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"1398"	"MEG_4083"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MTRD"
"1399"	"MEG_5673"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1400"	"MEG_4651"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1401"	"MEG_3503"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"1402"	"MEG_4755"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1403"	"MEG_6886"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"1404"	"MEG_6523"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SME"
"1405"	"MEG_4024"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MOX"
"1406"	"MEG_2235"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1407"	"MEG_6447"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1408"	"MEG_2370"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1409"	"MEG_5380"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE|RequiresSNPConfirmation"
"1410"	"MEG_2638"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"1411"	"MEG_165"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1412"	"MEG_90"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1413"	"MEG_6629"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULII"
"1414"	"MEG_7550"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANXA"
"1415"	"MEG_1052"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"1416"	"MEG_5994"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"1417"	"MEG_7039"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETB"
"1418"	"MEG_4200"	"Metals"	"Nickel_resistance"	"Nickel_resistance_protein"	"NIXA"
"1419"	"MEG_4491"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1420"	"MEG_12"	"Drugs"	"Aminoglycosides"	"Aminoglycoside-resistant_16S_ribosomal_subunit_protein"	"A16S|RequiresSNPConfirmation"
"1421"	"MEG_4318"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"OPTRA"
"1422"	"MEG_7311"	"Drugs"	"Elfamycins"	"EF-Tu_inhibition"	"TUFAB|RequiresSNPConfirmation"
"1423"	"MEG_3789"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECA"
"1424"	"MEG_2742"	"Drugs"	"MLS"	"Macrolide_esterases"	"EREA"
"1425"	"MEG_1468"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"BLTR"
"1426"	"MEG_5593"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1427"	"MEG_661"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"1428"	"MEG_753"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT2-DPRIME"
"1429"	"MEG_6395"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1430"	"MEG_7807"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"WHH"
"1431"	"MEG_4518"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1432"	"MEG_5170"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1433"	"MEG_3792"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECA"
"1434"	"MEG_2331"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1435"	"MEG_1119"	"Drugs"	"Multi-drug_resistance"	"MDR_regulator"	"ARLS"
"1436"	"MEG_688"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEI"
"1437"	"MEG_784"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"1438"	"MEG_6882"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"1439"	"MEG_7831"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"YGIW"
"1440"	"MEG_4671"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1441"	"MEG_3827"	"Drugs"	"MLS"	"MLS_resistance_MFS_efflux_pumps"	"MEFB"
"1442"	"MEG_2543"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"1443"	"MEG_6445"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1444"	"MEG_1226"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"BEPF"
"1445"	"MEG_6342"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"1446"	"MEG_1017"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH2-DPRIME"
"1447"	"MEG_3402"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
"1448"	"MEG_1705"	"Metals"	"Chromium_resistance"	"Chromium_resistance_protein"	"CHRA"
"1449"	"MEG_3555"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"1450"	"MEG_574"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"1451"	"MEG_1676"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"CFIA"
"1452"	"MEG_6029"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRS"
"1453"	"MEG_5477"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1454"	"MEG_1796"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1455"	"MEG_1010"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH2-DPRIME"
"1456"	"MEG_2207"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1457"	"MEG_4435"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1458"	"MEG_2836"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMG"
"1459"	"MEG_3198"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"1460"	"MEG_1853"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"1461"	"MEG_162"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1462"	"MEG_699"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"ADEL"
"1463"	"MEG_272"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"1464"	"MEG_5534"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"1465"	"MEG_6026"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRS"
"1466"	"MEG_6560"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"SRPB"
"1467"	"MEG_728"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"AMPC"
"1468"	"MEG_4925"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1469"	"MEG_7619"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VARG"
"1470"	"MEG_2400"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"1471"	"MEG_2956"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP|RequiresSNPConfirmation"
"1472"	"MEG_1307"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLASGM"
"1473"	"MEG_6777"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"1474"	"MEG_5950"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"1475"	"MEG_4756"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"1476"	"MEG_2658"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"DPR"
"1477"	"MEG_4326"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXA"
